ID,usd_goal_real,diff_days,deadline_year,deadline_month,deadline_day,deadline_weekday,launched_year,launched_month,launched_day,launched_weekday,country_recoded,main_category_recoded,subcategory_recoded,name_length,recoded_target
119299322,8000.0,30,2012,6,15,4,2012,5,16,2,22,10,90,23.0,0
750031003,2500.0,40,2011,1,12,2,2010,12,3,4,22,6,129,10.0,1
2082254214,25000.0,30,2015,5,16,5,2015,4,16,3,22,13,138,52.0,0
616202360,5000.0,30,2016,11,21,0,2016,10,22,5,22,10,125,45.0,0
1404052472,500.0,30,2011,11,17,3,2011,10,18,1,22,6,153,35.0,0
833823089,55000.0,40,2015,4,8,2,2015,2,27,4,22,11,97,25.0,0
1378707053,12650.0,30,2013,10,24,3,2013,9,24,1,22,5,52,30.0,0
730337024,3333.0,60,2017,10,28,5,2017,8,29,1,22,1,44,18.0,1
559414062,10000.0,30,2017,11,19,6,2017,10,20,4,22,2,32,51.0,0
1530695546,3000.0,20,2012,5,23,2,2012,5,3,3,22,0,87,29.0,0
20031342,200.0,30,2017,6,11,6,2017,5,12,4,22,0,10,30.0,0
791064989,15000.0,60,2015,12,22,1,2015,10,23,4,22,7,51,16.0,0
1124888133,30000.0,60,2015,3,13,4,2015,1,12,0,22,10,156,17.0,0
1582869389,14614.54,30,2016,4,23,5,2016,3,24,3,9,5,60,4.0,0
102357040,15000.0,89,2010,6,6,6,2010,3,9,1,22,6,93,26.0,0
460735110,12000.0,15,2015,6,23,1,2015,6,8,0,22,7,59,9.0,0
256337288,1704.0,25,2015,10,12,0,2015,9,17,3,5,6,45,21.0,0
1319300452,20000.0,25,2015,10,26,0,2015,10,1,3,22,5,7,60.0,1
1959661567,5500.0,26,2014,11,30,6,2014,11,4,1,22,4,113,50.0,0
2061913960,3000.0,30,2012,5,4,4,2012,4,4,2,22,10,72,52.0,1
1861562373,8000.0,30,2011,11,29,1,2011,10,30,6,22,10,125,46.0,0
1408670173,28000.0,30,2014,11,2,6,2014,10,3,4,22,4,113,13.0,1
265245134,900.0,21,2013,2,4,0,2013,1,14,0,22,6,5,11.0,1
1687992499,4000.0,32,2017,6,17,5,2017,5,16,1,22,12,19,45.0,1
371605370,1600.0,30,2011,2,6,6,2011,1,7,4,22,10,90,59.0,0
680997346,23550.0,30,2013,10,21,0,2013,9,21,5,22,10,90,43.0,1
1007709039,5000.0,45,2016,6,30,3,2016,5,16,0,22,6,39,55.0,1
1751852441,20000.0,45,2016,1,24,6,2015,12,10,3,22,13,149,16.0,0
1116277447,800.0,30,2015,2,17,1,2015,1,18,6,22,6,55,7.0,1
2035613003,26000.0,30,2016,6,10,4,2016,5,11,2,22,0,18,56.0,0
2131972098,1500.0,28,2011,10,24,0,2011,9,26,0,22,6,129,42.0,1
126379880,3553.91,30,2016,1,29,4,2015,12,30,2,3,9,77,19.0,0
2259481,1000.0,60,2014,9,9,1,2014,7,11,4,22,6,127,17.0,0
1828347121,8000.0,54,2010,6,29,1,2010,5,6,3,22,10,90,31.0,1
716295889,822.07,40,2014,1,11,5,2013,12,2,0,9,14,141,39.0,0
1154974708,8001.0,31,2013,9,1,6,2013,8,1,3,22,12,108,46.0,0
1313432840,7000.0,30,2013,1,5,5,2012,12,6,3,22,4,113,46.0,1
1294267480,35000.0,30,2011,7,21,3,2011,6,21,1,22,6,93,31.0,0
842310039,10000.0,29,2014,8,9,5,2014,7,11,4,22,5,7,35.0,0
1390039051,1500.0,21,2014,10,14,1,2014,9,23,1,22,13,8,38.0,0
2111919803,4586.55,30,2015,7,17,4,2015,6,17,2,19,12,95,27.0,0
783876578,5000.0,30,2014,10,11,5,2014,9,11,3,22,7,145,29.0,1
1319992445,3500.0,30,2017,7,20,3,2017,6,20,1,22,1,25,23.0,1
968809437,20000.0,30,2017,9,7,3,2017,8,8,1,22,8,136,47.0,0
1584380084,100000.0,61,2016,5,15,6,2016,3,15,1,22,12,100,34.0,0
1534643777,5000.0,30,2017,12,30,5,2017,11,30,3,22,6,142,30.0,1
1399429927,3145.3,30,2015,6,26,4,2015,5,27,2,9,13,35,54.0,0
2046887656,10000.0,30,2014,3,2,6,2014,1,31,4,22,6,39,29.0,0
874504133,10000.0,30,2014,10,13,0,2014,9,13,5,22,12,115,55.0,0
1579922030,4000.0,30,2010,11,25,3,2010,10,26,1,22,10,90,31.0,0
239785503,60000.0,30,2014,8,16,5,2014,7,17,3,22,13,61,55.0,0
1740977065,6000.0,30,2013,3,31,6,2013,3,1,4,22,14,141,60.0,1
507901512,12000.0,31,2015,12,11,4,2015,11,10,1,22,6,24,16.0,1
451317463,9899.42,30,2015,8,31,0,2015,8,1,5,5,0,10,30.0,0
1786322803,950.0,30,2013,8,2,4,2013,7,3,2,22,1,26,33.0,1
1749757486,3600.0,30,2017,6,17,5,2017,5,18,3,22,11,105,46.0,0
1317612407,8000.0,25,2012,9,1,5,2012,8,7,1,22,10,125,42.0,0
630681481,6000.0,30,2012,10,18,3,2012,9,18,1,22,8,136,7.0,0
1903882468,2800.0,60,2011,3,19,5,2011,1,18,1,22,10,125,35.0,0
1205714338,1500.0,30,2016,6,4,5,2016,5,5,3,22,6,5,25.0,0
1571119306,550000.0,60,2015,10,17,5,2015,8,18,1,22,4,22,33.0,0
276462333,25000.0,30,2012,8,16,3,2012,7,17,1,22,6,55,6.0,0
1368852789,2100.0,31,2013,6,7,4,2013,5,7,1,22,10,72,15.0,1
2067947851,1200.0,26,2014,12,11,3,2014,11,15,5,22,5,7,30.0,0
481830175,7000.0,24,2012,11,19,0,2012,10,26,4,22,11,104,17.0,0
573044337,1000.0,60,2017,1,27,4,2016,11,28,0,22,5,7,17.0,0
630260324,15695.88,45,2014,11,27,3,2014,10,13,0,9,1,26,27.0,0
1410563758,4000.0,30,2016,9,14,2,2016,8,15,0,22,8,106,35.0,1
1856426873,12000.0,47,2017,1,1,6,2016,11,15,1,22,3,99,42.0,1
850186830,1200.0,61,2011,3,18,4,2011,1,16,6,22,10,68,38.0,1
1261070115,79385.0,30,2014,5,4,6,2014,4,4,4,22,0,128,55.0,0
233537281,6000.0,30,2017,11,8,2,2017,10,9,0,22,13,35,50.0,1
2093464959,435.46,30,2014,10,10,4,2014,9,10,2,1,5,52,17.0,0
1091350815,3000.0,60,2017,3,4,5,2017,1,3,1,22,10,30,21.0,0
1436944217,10000.0,29,2015,8,22,5,2015,7,24,4,22,10,90,39.0,0
2099339329,4000.0,19,2014,7,27,6,2014,7,8,1,22,0,10,60.0,1
2146226905,4674.35,30,2017,12,3,6,2017,11,3,4,3,12,95,32.0,1
1932338180,3000.0,31,2016,7,8,4,2016,6,7,1,22,7,44,27.0,1
631353230,3500.0,30,2013,10,9,2,2013,9,9,0,22,6,55,30.0,0
296215743,25000.0,30,2014,8,27,2,2014,7,28,0,22,4,113,44.0,1
231305796,1500.0,11,2016,7,30,5,2016,7,19,1,22,6,153,57.0,0
117248425,500.0,21,2014,8,23,5,2014,8,2,5,22,1,26,37.0,1
758696466,5000.0,34,2016,6,1,2,2016,4,28,3,22,8,106,17.0,1
1558946562,12000.0,30,2015,11,18,2,2015,10,19,0,22,13,61,53.0,1
951303336,150000.0,34,2014,7,15,1,2014,6,11,2,22,6,91,50.0,0
814997863,7000.0,30,2013,7,4,3,2013,6,4,1,22,8,148,12.0,0
1784616634,4454.34,26,2013,12,21,5,2013,11,25,0,1,6,153,10.0,0
1934017978,4000.0,24,2011,7,31,6,2011,7,7,3,22,6,55,16.0,1
1664220367,4250.0,30,2016,10,7,4,2016,9,7,2,22,12,19,20.0,1
1086738638,769.56,30,2015,8,28,4,2015,7,29,2,9,8,148,32.0,0
865216587,15000.0,30,2014,1,11,5,2013,12,12,3,22,7,58,40.0,1
1773899328,50000.0,57,2011,11,8,1,2011,9,12,0,22,13,67,60.0,0
1458459204,1000.0,30,2012,5,2,2,2012,4,2,0,22,10,125,27.0,1
1227804258,3855.94,30,2015,10,26,0,2015,9,26,5,12,1,66,53.0,0
28127649,148031.92,30,2015,4,2,3,2015,3,3,1,9,13,8,52.0,0
1694850310,5000.0,30,2016,7,20,2,2016,6,20,0,22,11,56,18.0,0
826739394,10500.0,60,2013,5,3,4,2013,3,4,0,22,12,95,29.0,0
323403436,28407.48,36,2016,4,8,4,2016,3,3,3,0,6,55,40.0,0
447750541,5000.0,30,2015,2,15,6,2015,1,16,4,22,8,88,39.0,0
1865083767,10000.0,31,2013,4,7,6,2013,3,7,3,22,12,95,37.0,1
1990282902,3389.83,19,2014,10,18,5,2014,9,29,0,3,0,96,10.0,0
1549087249,3000.0,30,2014,8,10,6,2014,7,11,4,22,7,50,37.0,0
1524131820,400.0,30,2014,8,10,6,2014,7,11,4,22,0,128,13.0,0
1899740922,34143.85,30,2017,12,13,2,2017,11,13,0,20,1,26,38.0,1
78459936,1000.0,30,2013,11,14,3,2013,10,15,1,22,0,114,54.0,0
1479910312,5000.0,30,2015,5,14,3,2015,4,14,1,22,12,54,28.0,0
730999532,50000000.0,30,2015,10,22,3,2015,9,22,1,22,6,139,60.0,0
890456164,2000.0,33,2011,6,5,6,2011,5,3,1,22,0,98,54.0,1
1091001469,4000.0,52,2017,3,10,4,2017,1,17,1,22,1,66,17.0,0
534901562,26000.0,30,2014,6,14,5,2014,5,15,3,22,6,39,34.0,0
295205491,5000.0,60,2014,12,22,0,2014,10,23,3,22,10,86,31.0,0
2058670128,65000.0,30,2013,8,23,4,2013,7,24,2,22,8,148,24.0,0
615441064,20319.08,35,2016,3,23,2,2016,2,17,2,3,13,8,32.0,0
1957246218,80000.0,30,2014,5,28,2,2014,4,28,0,22,13,67,44.0,0
288430108,6000.0,30,2014,3,5,2,2014,2,3,0,22,6,153,37.0,0
1835087635,2500.0,71,2010,12,3,4,2010,9,23,3,22,6,129,26.0,1
810960713,3000.0,30,2015,2,27,4,2015,1,28,2,22,4,113,12.0,0
1554398773,12000.0,30,2012,10,10,2,2012,9,10,0,22,6,129,16.0,1
1317472748,18000.0,30,2012,12,8,5,2012,11,8,3,22,6,153,34.0,0
1816333725,2096.52,30,2016,2,24,2,2016,1,25,0,9,12,11,32.0,0
1758453485,6000.0,47,2014,4,30,2,2014,3,14,4,22,6,129,10.0,0
55756674,12249.37,35,2016,12,25,6,2016,11,20,6,10,13,132,48.0,0
1601444243,3000.0,13,2014,3,17,0,2014,3,4,1,22,2,32,4.0,1
2070197854,5688.75,31,2014,3,15,5,2014,2,12,2,9,0,10,50.0,0
717907779,2500.0,21,2015,9,17,3,2015,8,27,3,22,0,10,34.0,1
1735658012,1464.3,32,2013,12,9,0,2013,11,7,3,9,14,141,22.0,1
940766514,6000.0,30,2016,9,9,4,2016,8,10,2,22,10,125,50.0,1
985931652,21622.43,30,2015,12,18,4,2015,11,18,2,9,11,103,60.0,1
479260022,82859.65,30,2014,4,2,2,2014,3,3,0,9,13,131,56.0,0
190132280,1250.0,30,2011,12,15,3,2011,11,15,1,22,12,54,60.0,0
583258968,100.0,22,2016,2,24,2,2016,2,2,1,22,0,70,32.0,1
1511681043,5000.0,30,2013,12,2,0,2013,11,2,5,22,10,30,36.0,0
827020162,3200.0,30,2012,9,1,5,2012,8,2,3,22,5,52,20.0,0
1477163858,20000.0,30,2013,4,4,3,2013,3,5,1,22,8,148,18.0,0
6238814,15711.0,34,2015,3,21,5,2015,2,15,6,22,13,61,60.0,0
1745462299,5000.0,30,2015,2,4,2,2015,1,5,0,22,0,87,27.0,1
1620258151,800.0,26,2011,1,31,0,2011,1,5,2,22,0,96,58.0,1
1211303343,5000.0,45,2015,4,16,3,2015,3,2,0,22,4,113,58.0,0
748893245,8017.06,30,2014,10,10,4,2014,9,10,2,9,13,138,45.0,0
282551535,1680.42,60,2014,8,7,3,2014,6,8,6,9,10,86,29.0,1
174455346,35682.43,30,2014,10,22,2,2014,9,22,0,3,13,151,17.0,0
1772527586,700.0,30,2016,11,5,5,2016,10,6,3,22,0,70,18.0,1
1557302652,20000.0,30,2015,7,16,3,2015,6,16,1,22,9,146,36.0,0
1750178532,12000.0,33,2015,3,14,5,2015,2,9,0,22,6,24,15.0,1
864656435,3194.56,30,2017,4,17,0,2017,3,18,5,9,12,157,59.0,1
728257269,1000.0,30,2017,10,27,4,2017,9,27,2,22,0,96,11.0,0
1682560340,21396.1,35,2017,4,14,4,2017,3,10,4,7,4,113,60.0,0
1559002823,2500.0,30,2015,2,27,4,2015,1,28,2,22,1,25,60.0,1
609352973,10000.0,31,2016,5,20,4,2016,4,19,1,22,2,34,45.0,1
101524232,42600.0,45,2016,6,25,5,2016,5,11,2,22,5,52,16.0,0
31346128,10095.23,30,2014,5,31,5,2014,5,1,3,9,7,41,53.0,0
1261485037,2000.0,30,2012,1,6,4,2011,12,7,2,22,6,55,25.0,1
150710173,5000.0,30,2012,8,4,5,2012,7,5,3,22,12,54,15.0,0
1531058540,18000.0,40,2015,3,3,1,2015,1,22,3,22,5,52,36.0,0
1325524537,783.15,30,2017,10,12,3,2017,9,12,1,1,1,25,22.0,1
342112809,12874.89,45,2015,1,9,4,2014,11,25,1,9,4,113,58.0,0
971519940,30000.0,30,2014,6,30,0,2014,5,31,5,22,0,96,32.0,0
955374061,1500.0,39,2012,7,10,1,2012,6,1,4,22,6,129,18.0,0
1333999187,80000.0,30,2016,12,28,2,2016,11,28,0,22,8,84,27.0,0
1263572186,10000.0,60,2017,8,28,0,2017,6,29,3,22,13,132,42.0,0
2102187250,100000.0,30,2016,7,16,5,2016,6,16,3,22,13,138,27.0,0
1232974185,7243.75,30,2015,7,25,5,2015,6,25,3,1,13,8,46.0,0
1602481726,2000.0,26,2014,2,1,5,2014,1,6,0,22,10,125,27.0,0
2119962166,36912.0,45,2012,7,23,0,2012,6,8,4,22,10,72,49.0,0
433347912,1000.0,14,2012,9,21,4,2012,9,7,4,22,10,90,39.0,1
82512100,6500.0,50,2015,11,29,6,2015,10,10,5,22,6,129,15.0,1
518323345,2600.0,34,2011,3,10,3,2011,2,4,4,22,7,58,49.0,1
1478036820,600.0,30,2014,12,21,6,2014,11,21,4,22,0,28,13.0,0
2102246961,5000.0,40,2015,2,2,0,2014,12,24,2,22,10,72,48.0,1
128505013,1250.0,30,2016,8,31,2,2016,8,1,0,22,10,78,12.0,1
1618133589,25000.0,30,2013,1,7,0,2012,12,8,5,22,13,138,45.0,1
1113590741,500.0,1,2015,2,22,6,2015,2,21,5,22,4,74,30.0,0
1764746522,3000.0,61,2010,10,2,5,2010,8,2,0,22,6,55,51.0,1
578737143,4003.49,30,2017,5,12,4,2017,4,12,2,3,6,139,15.0,0
1727301949,500.0,10,2012,9,25,1,2012,9,15,5,22,12,95,55.0,1
1322157149,5600.0,30,2012,8,11,5,2012,7,12,3,22,12,11,32.0,0
780251387,2531.39,21,2014,4,28,0,2014,4,7,0,9,10,42,40.0,1
267107611,60000.0,30,2013,11,14,3,2013,10,15,1,22,4,113,29.0,0
265478861,12323.81,30,2017,3,15,2,2017,2,13,0,1,6,24,55.0,1
1355894695,1000.0,23,2012,3,4,6,2012,2,10,4,22,14,141,33.0,1
1005139968,900.0,45,2016,7,26,1,2016,6,11,5,22,12,54,23.0,0
1694623275,9500.0,30,2013,11,13,2,2013,10,14,0,22,4,113,59.0,1
1595215715,4000.0,30,2012,4,18,2,2012,3,19,0,22,11,104,51.0,1
400867304,7800.0,7,2015,6,2,1,2015,5,26,1,22,4,74,33.0,0
1022876215,10925.66,30,2014,4,24,3,2014,3,25,1,9,5,52,49.0,0
1635459166,16000.0,30,2015,3,9,0,2015,2,7,5,22,10,72,59.0,1
197928689,5000.0,25,2016,7,10,6,2016,6,15,2,22,8,136,8.0,1
680195174,13000.0,15,2013,10,20,6,2013,10,5,5,22,8,136,41.0,1
534110142,4011.0,30,2013,12,7,5,2013,11,7,3,22,12,54,54.0,0
1580618651,1200.0,17,2015,10,3,5,2015,9,16,2,22,12,95,16.0,0
502775714,776.28,30,2016,5,8,6,2016,4,8,4,3,10,90,37.0,1
1145233907,10000.0,30,2016,5,8,6,2016,4,8,4,22,6,55,15.0,0
1945842440,5480.47,30,2017,4,29,5,2017,3,30,3,17,13,46,16.0,0
2141622038,7000.0,30,2012,8,31,4,2012,8,1,2,22,4,113,48.0,1
1035882318,2500.0,17,2015,11,12,3,2015,10,26,0,22,10,23,45.0,1
1844961849,2600.0,32,2010,9,1,2,2010,7,31,5,22,6,39,44.0,0
291496014,20000.0,29,2017,7,30,6,2017,7,1,5,22,10,30,23.0,0
1517350119,20000.0,30,2011,7,20,2,2011,6,20,0,22,6,39,33.0,1
554638131,1000.0,45,2010,9,18,5,2010,8,4,2,22,11,104,71.0,1
1423945032,54695.02,43,2015,7,20,0,2015,6,7,6,8,7,123,6.0,0
1236227176,2308.4,60,2014,5,5,0,2014,3,6,3,3,6,39,44.0,0
1472204216,750.0,45,2012,4,9,0,2012,2,24,4,22,4,65,40.0,0
1529716070,2200.0,36,2015,2,15,6,2015,1,10,5,22,10,68,42.0,1
20375790,1080.0,30,2017,8,16,2,2017,7,17,0,22,8,88,30.0,0
1754755031,6000.0,30,2016,2,19,4,2016,1,20,2,22,0,18,40.0,1
2035857541,30000.0,59,2013,3,21,3,2013,1,21,0,22,10,90,31.0,0
547464323,174.19,60,2014,1,19,6,2013,11,20,2,1,12,11,55.0,1
217712960,107176.88,31,2017,7,21,4,2017,6,20,1,3,13,138,42.0,1
155500899,1000.0,30,2013,3,1,4,2013,1,30,2,22,6,39,26.0,1
2105689841,2450.0,15,2015,10,3,5,2015,9,18,4,22,12,19,60.0,0
1726612632,11111.11,61,2011,6,1,2,2011,4,1,4,22,0,128,15.0,0
825394719,16000.0,60,2012,4,28,5,2012,2,28,1,22,6,39,32.0,1
243420014,12104.93,30,2015,2,6,4,2015,1,7,2,20,4,113,50.0,0
112751975,27014.51,30,2015,6,4,3,2015,5,5,1,1,13,138,41.0,0
1656587004,1000.0,21,2016,9,3,5,2016,8,13,5,22,7,59,11.0,1
13237001,7497.94,30,2015,12,2,2,2015,11,2,0,3,10,72,23.0,1
618092804,5000.0,60,2012,3,24,5,2012,1,24,1,22,12,95,14.0,1
1284300665,300.0,48,2012,1,23,0,2011,12,6,1,22,6,129,14.0,1
1494864253,200.0,9,2015,11,28,5,2015,11,19,3,22,2,154,18.0,1
1355387086,9500.0,24,2016,7,17,6,2016,6,23,3,22,12,54,23.0,0
1375486752,25000.0,30,2017,12,8,4,2017,11,8,2,22,12,19,60.0,1
1268836051,5000.0,30,2013,8,1,3,2013,7,2,1,22,5,52,60.0,0
1664548103,15000.0,30,2014,4,4,4,2014,3,5,2,22,2,32,53.0,0
1636857294,500.0,30,2014,6,14,5,2014,5,15,3,22,8,148,26.0,1
1503379036,2500.0,30,2016,3,9,2,2016,2,8,0,22,8,136,27.0,0
951175059,5000.0,30,2013,12,5,3,2013,11,5,1,22,10,125,40.0,0
951045921,34044.1,54,2016,5,8,6,2016,3,15,1,5,13,138,42.0,0
1940398444,10000.0,45,2011,3,27,6,2011,2,10,3,22,6,129,29.0,1
1318533339,5000.0,28,2011,8,15,0,2011,7,18,0,22,14,141,44.0,0
1935997359,1000.0,30,2011,9,29,3,2011,8,30,1,22,8,148,10.0,0
685653933,35000.0,50,2014,4,26,5,2014,3,7,4,22,6,129,4.0,1
1930411671,2500.0,1,2014,5,31,5,2014,5,30,4,22,10,68,20.0,0
854177858,1000.0,30,2013,9,25,2,2013,8,26,0,22,6,129,17.0,0
1614392276,10000.0,30,2015,4,15,2,2015,3,16,0,22,4,9,18.0,0
1340307688,12000.0,30,2010,10,29,4,2010,9,29,2,22,10,109,70.0,0
39763453,667.6,30,2014,8,11,0,2014,7,12,5,9,10,125,16.0,0
1520392566,5000.0,41,2015,6,21,6,2015,5,11,0,22,4,37,55.0,1
1965134216,14500.0,30,2016,9,7,2,2016,8,8,0,22,12,6,53.0,1
543139855,6028.45,30,2017,8,28,0,2017,7,29,5,3,10,47,16.0,1
267094558,10000.0,31,2016,9,1,3,2016,8,1,0,22,12,115,57.0,0
1252351820,25000.0,30,2016,4,14,3,2016,3,15,1,22,10,90,40.0,0
802852940,137124.55,25,2016,3,1,1,2016,2,5,4,17,10,42,16.0,0
1111574088,5645.33,40,2016,1,18,0,2015,12,9,2,3,6,40,30.0,0
1612131865,14422.87,29,2016,5,18,2,2016,4,19,1,9,4,37,52.0,1
1113909554,2800.0,40,2013,1,28,0,2012,12,19,2,22,6,5,32.0,0
437501213,15000.0,30,2015,8,13,3,2015,7,14,1,22,13,8,33.0,0
240085568,8500.0,40,2017,3,14,1,2017,2,2,3,22,0,10,40.0,1
685810372,5000.0,29,2016,3,18,4,2016,2,18,3,22,4,113,58.0,0
637638302,9000.0,30,2015,9,2,2,2015,8,3,0,22,2,32,56.0,0
2020635681,3500.0,11,2013,6,6,3,2013,5,26,6,22,10,72,33.0,1
986050752,5000.0,35,2016,6,8,2,2016,5,4,2,22,7,29,59.0,0
905387739,400.0,30,2012,11,1,3,2012,10,2,1,22,0,96,17.0,1
1448524298,4000.0,35,2015,9,18,4,2015,8,14,4,22,7,44,23.0,0
669308520,15000.0,35,2017,9,19,1,2017,8,15,1,22,5,7,35.0,0
1108307132,2261.74,30,2016,5,16,0,2016,4,16,5,5,13,132,58.0,0
1510152247,30000.0,55,2017,12,19,1,2017,10,25,2,22,4,113,44.0,1
1670859684,8500.0,45,2010,10,9,5,2010,8,25,2,22,1,26,47.0,0
1481711511,1000.0,60,2010,11,10,2,2010,9,11,5,22,10,72,22.0,0
1703489451,500.0,32,2012,8,1,2,2012,6,30,5,22,12,54,45.0,1
1403759822,459.54,26,2015,1,31,5,2015,1,5,0,9,14,45,19.0,1
1893172884,6000.0,30,2015,3,6,4,2015,2,4,2,22,10,68,35.0,0
1690766863,7000.0,60,2011,12,8,3,2011,10,9,6,22,10,72,49.0,0
585315998,6500.0,30,2012,2,13,0,2012,1,14,5,22,1,26,43.0,1
2119120862,10000.0,31,2016,11,11,4,2016,10,11,1,22,8,136,48.0,1
858710305,3000.0,45,2011,10,1,5,2011,8,17,2,22,6,93,29.0,0
1488180422,30000.0,57,2012,3,1,3,2012,1,4,2,22,13,138,60.0,0
2096950688,5000.0,60,2015,12,21,0,2015,10,22,3,22,13,16,10.0,0
263346109,3930.2,30,2017,11,2,3,2017,10,3,1,3,6,129,29.0,1
474970075,2500.0,30,2012,5,16,2,2012,4,16,0,22,0,98,24.0,1
1719163175,5000.0,30,2012,3,2,4,2012,2,1,2,22,6,153,21.0,1
831731486,2000.0,90,2010,11,25,3,2010,8,27,4,22,6,55,40.0,0
1712875056,10000.0,30,2014,1,18,5,2013,12,19,3,22,0,96,17.0,0
1170619159,150000.0,30,2014,7,19,5,2014,6,19,3,22,7,123,15.0,0
92507052,44862.64,32,2017,12,12,1,2017,11,10,4,5,7,58,19.0,0
1090304228,10179.8,30,2017,6,17,5,2017,5,18,3,9,4,113,60.0,0
1181455792,10813.97,30,2015,4,17,4,2015,3,18,2,17,13,67,31.0,1
497177993,4000.0,30,2013,8,9,4,2013,7,10,2,22,10,125,43.0,1
1704224106,15838.49,60,2016,12,3,5,2016,10,4,1,5,4,113,9.0,0
670565370,9793.34,40,2016,3,13,6,2016,2,2,1,3,8,106,53.0,0
772364324,1499.0,30,2012,6,20,2,2012,5,21,0,22,10,72,15.0,1
751168005,5000.0,60,2014,11,6,3,2014,9,7,6,22,4,113,60.0,1
789394674,40000.0,30,2011,8,13,5,2011,7,14,3,22,6,93,19.0,1
884885508,4000.0,81,2010,12,18,5,2010,9,28,1,22,9,77,26.0,0
1113739513,280.0,28,2014,8,12,1,2014,7,15,1,22,7,130,14.0,0
2092004215,40000.0,30,2013,7,4,3,2013,6,4,1,22,14,141,45.0,0
1001338336,1500.0,17,2014,5,9,4,2014,4,22,1,22,5,7,27.0,0
195853727,250.0,60,2017,11,13,0,2017,9,14,3,22,9,102,59.0,0
8451089,2500.0,25,2011,5,6,4,2011,4,11,0,22,6,55,22.0,1
1614093334,1300.0,21,2013,9,27,4,2013,9,6,4,22,10,109,31.0,0
21251424,76.12,22,2015,11,7,5,2015,10,16,4,9,6,40,38.0,1
1253867292,2000.0,30,2016,3,31,3,2016,3,1,1,22,8,136,47.0,1
1705758257,10000.0,42,2014,5,17,5,2014,4,5,5,22,8,136,24.0,1
1287984236,25000.0,30,2017,6,2,4,2017,5,3,2,22,13,149,59.0,1
1132646527,3112.51,35,2014,12,9,1,2014,11,4,1,17,0,96,59.0,0
1815626900,340000.0,36,2013,3,15,4,2013,2,7,3,22,6,55,18.0,0
1752124686,4440.5,30,2014,11,19,2,2014,10,20,0,3,12,95,37.0,0
1752247792,7207.42,40,2016,3,6,6,2016,1,26,1,7,13,85,16.0,0
572956741,500.0,17,2015,11,11,2,2015,10,25,6,22,10,68,35.0,0
750265535,3333.0,30,2015,6,17,2,2015,5,18,0,22,6,39,23.0,0
18958376,300.0,30,2015,8,12,2,2015,7,13,0,22,1,26,60.0,1
2062904302,5000.0,30,2017,5,27,5,2017,4,27,3,22,12,157,15.0,0
368140314,10000.0,10,2017,12,20,2,2017,12,10,6,22,2,32,7.0,0
2001714821,7500.0,30,2012,6,21,3,2012,5,22,1,22,6,93,38.0,1
320786629,12000.0,34,2012,1,17,1,2011,12,14,2,22,6,153,14.0,0
770940330,3000.0,40,2015,3,16,0,2015,2,4,2,22,0,98,30.0,0
358156628,25000.0,30,2013,4,19,4,2013,3,20,2,22,6,39,44.0,1
954334776,12500.0,30,2017,5,18,3,2017,4,18,1,22,8,136,54.0,1
1106204133,600.0,30,2011,6,12,6,2011,5,13,4,22,0,114,39.0,0
1280999325,3750.0,60,2016,8,16,1,2016,6,17,4,22,14,92,30.0,0
1461434542,5000.0,30,2015,7,1,2,2015,6,1,0,22,11,97,32.0,0
1574841172,4000.0,35,2014,6,26,3,2014,5,22,3,22,6,24,11.0,0
483097078,791.46,14,2013,9,13,4,2013,8,30,4,9,12,54,58.0,1
1830004981,1500.0,30,2013,4,18,3,2013,3,19,1,22,7,58,21.0,1
1352187849,1000.0,30,2015,7,2,3,2015,6,2,1,22,12,19,23.0,1
949076020,20000.0,30,2017,12,1,4,2017,11,1,2,22,8,136,56.0,1
2013727885,20000.0,30,2014,6,29,6,2014,5,30,4,22,8,148,60.0,1
737990156,10000.0,30,2017,12,1,4,2017,11,1,2,22,6,139,11.0,1
762255593,10000.0,31,2013,7,8,0,2013,6,7,4,22,5,52,12.0,0
1114876098,7000.0,30,2015,3,25,2,2015,2,23,0,22,9,146,18.0,0
1240386699,33266.25,30,2014,3,22,5,2014,2,20,3,9,10,90,29.0,0
74443919,175000.0,40,2015,6,1,0,2015,4,22,2,22,6,142,38.0,0
1817696690,923.14,44,2015,1,14,2,2014,12,1,0,3,10,72,41.0,1
1876498300,888.0,30,2010,11,8,0,2010,10,9,5,22,5,52,41.0,0
282731192,1.0,30,2016,3,2,2,2016,2,1,0,22,12,108,19.0,1
4919714,16000.0,30,2015,5,7,3,2015,4,7,1,22,1,25,49.0,0
247084522,12000.0,30,2017,7,24,0,2017,6,24,5,22,13,8,54.0,0
1709478676,7994.24,30,2015,3,25,2,2015,2,23,0,3,8,62,15.0,0
1128955204,2300.0,30,2014,6,28,5,2014,5,29,3,22,11,104,45.0,0
845013591,2000.0,30,2010,10,16,5,2010,9,16,3,22,10,68,44.0,1
1827498270,20000.0,30,2015,7,7,1,2015,6,7,6,22,10,109,48.0,1
1627064841,1200.0,60,2013,8,24,5,2013,6,25,1,22,10,72,28.0,1
1486179097,3318.0,30,2012,5,26,5,2012,4,26,3,22,12,54,58.0,0
30525634,5000.0,30,2016,4,8,4,2016,3,9,2,22,11,56,18.0,0
2052131306,14675.0,28,2011,12,14,2,2011,11,16,2,22,6,39,16.0,1
2141999290,4500.0,60,2013,4,19,4,2013,2,18,0,22,3,36,32.0,0
